command,mean,stddev,median,user,system,min,max,parameter_lang,parameter_mode,parameter_node,parameter_size
python3 main.py 0 ../test-data-00MB.txt,0.010710835296899224,0.0002351974931003084,0.010682722700000001,0.00836612899224806,0.0018621686821705425,0.010296543699999999,0.0114132917,python,testlc,0,0
python3 main.py 1 ../test-data-00MB.txt,0.010718657087218048,0.00023136396770928976,0.0106884982,0.008148370526315786,0.002075240451127819,0.0101853537,0.0116449607,python,testlc,1,0
python3 main.py 2 ../test-data-00MB.txt,0.010703697273076917,0.00021806790276109872,0.0106824517,0.008152975384615383,0.002060489615384615,0.0102595577,0.0113791677,python,testlc,2,0
python3 main.py 3 ../test-data-00MB.txt,0.010722919339097747,0.00022641265860533767,0.0106711872,0.008369832932330823,0.0018581702255639097,0.0102590287,0.0115602677,python,testlc,3,0
python3 main.py 4 ../test-data-00MB.txt,0.010693903741984737,0.0002289695215024637,0.0106794142,0.00839472870229007,0.0018177335877862595,0.0102547927,0.0119230247,python,testlc,4,0
python3 main.py 5 ../test-data-00MB.txt,0.01068722813511451,0.00022491123224264683,0.0106582312,0.008422488244274811,0.0017725110687022902,0.0102533447,0.0116835807,python,testlc,5,0
python3 main.py 6 ../test-data-00MB.txt,0.010621677755555553,0.00018058257515906313,0.010595254699999999,0.008046878518518511,0.002094223481481481,0.0102872447,0.0114670157,python,testlc,6,0
python3 main.py 7 ../test-data-00MB.txt,0.012018538201901142,0.0011122155730417804,0.0125399847,0.00936139003802281,0.0021028516349809894,0.0102512557,0.0136573197,python,testlc,7,0
python3 main.py 8 ../test-data-00MB.txt,0.012988987771428576,0.00026721042934810474,0.0129890907,0.010172146607142859,0.002211087053571429,0.0124174427,0.0138437967,python,testlc,8,0
python3 main.py 9 ../test-data-00MB.txt,0.013005723509954747,0.00029054854828048976,0.0130340407,0.00977339755656108,0.0026240739366515825,0.0122890727,0.0138492187,python,testlc,9,0
python3 main.py 10 ../test-data-00MB.txt,0.012903507635779826,0.00027856398209294707,0.0128871517,0.010014660000000002,0.0023091662385321112,0.0123394367,0.0137878347,python,testlc,10,0
python3 main.py 11 ../test-data-00MB.txt,0.012944558929074881,0.0004209250132130198,0.0128960727,0.010017743700440526,0.002314259735682819,0.0124335527,0.0176690027,python,testlc,11,0
python3 main.py 12 ../test-data-00MB.txt,0.012910489075565612,0.00028202069096370337,0.0129047537,0.01017642018099548,0.0021448229864253405,0.0122741397,0.0137745307,python,testlc,12,0
python3 main.py 13 ../test-data-00MB.txt,0.012944217404035889,0.000267763096857238,0.0129494297,0.009727207085201786,0.0026318222421524667,0.0123466267,0.0138232017,python,testlc,13,0
python3 main.py 14 ../test-data-00MB.txt,0.01290618502608696,0.000280483571872337,0.0129097082,0.010125886086956519,0.002198469043478261,0.0122989387,0.0137488997,python,testlc,14,0
python3 main.py 15 ../test-data-00MB.txt,0.012850999335135132,0.0002554393073047536,0.0128126822,0.009685322162162164,0.0025918271171171173,0.0122576097,0.0135999777,python,testlc,15,0
python3 main.py 16 ../test-data-00MB.txt,0.01305171300660377,0.0005585207553938706,0.0130011412,0.009964726037735851,0.0024514255660377363,0.0123662037,0.0194306537,python,testlc,16,0
Rscript --vanilla main.R 0 ../test-data-00MB.txt,0.14447176843,0.0027232429863932642,0.14422429718000002,0.12053907,0.018637060000000004,0.13983837368000002,0.15278195268000003,R,testlc,0,0
Rscript --vanilla main.R 1 ../test-data-00MB.txt,0.13974256887047617,0.0013526882959631027,0.13991234068000002,0.11410638190476191,0.02023603142857143,0.13732213668,0.14176249568000002,R,testlc,1,0
Rscript --vanilla main.R 2 ../test-data-00MB.txt,0.14463225634666665,0.0018575347500503837,0.14469628268,0.11803357238095236,0.021337698095238094,0.14163969968,0.14825773768000003,R,testlc,2,0
Rscript --vanilla main.R 3 ../test-data-00MB.txt,0.14430696977999996,0.001690705090803365,0.14400134618000002,0.11779717,0.020929660000000003,0.14035680468,0.14762585068,R,testlc,3,0
Rscript --vanilla main.R 4 ../test-data-00MB.txt,0.14467953278,0.0012128349815484648,0.14472526468000002,0.11919057,0.019926709999999993,0.14208953468000002,0.14663744568,R,testlc,4,0
Rscript --vanilla main.R 5 ../test-data-00MB.txt,0.14478611188000004,0.0020619267542454837,0.14454213618,0.11823631999999998,0.02050076,0.14197776368,0.15200620868,R,testlc,5,0
Rscript --vanilla main.R 6 ../test-data-00MB.txt,0.14452660118000005,0.0013027973534314333,0.14459010268,0.11439401999999999,0.02443456,0.14271039368000002,0.14763243968,R,testlc,6,0
Rscript --vanilla main.R 7 ../test-data-00MB.txt,0.14530390973000004,0.0016830506532353204,0.14540810518000002,0.11562586999999998,0.024053059999999998,0.14233446368000002,0.14816517768,R,testlc,7,0
Rscript --vanilla main.R 8 ../test-data-00MB.txt,0.14577681403000003,0.0019363639667779216,0.14627730368000003,0.11779252,0.021914059999999992,0.14173518868,0.14852822268000002,R,testlc,8,0
Rscript --vanilla main.R 9 ../test-data-00MB.txt,0.14476645713000003,0.0015221631905390938,0.14523104568,0.11566011999999999,0.02347751,0.14253128968,0.14831456368,R,testlc,9,0
Rscript --vanilla main.R 10 ../test-data-00MB.txt,0.14508950993,0.0014780404497002418,0.14501652018,0.11847917000000004,0.020826860000000003,0.14193692768000002,0.14758077668000003,R,testlc,10,0
Rscript --vanilla main.R 11 ../test-data-00MB.txt,0.14529462413,0.0009906021818086995,0.14535501418000002,0.11995991999999997,0.01929546,0.14347049168,0.14685174668,R,testlc,11,0
Rscript --vanilla main.R 12 ../test-data-00MB.txt,0.14481728006095243,0.0014404903240370422,0.14513987668000003,0.1172543819047619,0.02159769809523809,0.14189830868000003,0.14691840968000003,R,testlc,12,0
Rscript --vanilla main.R 13 ../test-data-00MB.txt,0.14518171838,0.0014166454184234743,0.14515996718000002,0.12203041999999997,0.017263709999999995,0.14223478768,0.14831888568,R,testlc,13,0
Rscript --vanilla main.R 14 ../test-data-00MB.txt,0.14541583793000004,0.0009537952566112939,0.14553250818000002,0.11721716999999998,0.022114059999999998,0.14353381068,0.14697363968000002,R,testlc,14,0
Rscript --vanilla main.R 15 ../test-data-00MB.txt,0.14505875858000003,0.001567213592951545,0.14549213068,0.11809212,0.020798709999999998,0.14166291968000003,0.14787949968000003,R,testlc,15,0
Rscript --vanilla main.R 16 ../test-data-00MB.txt,0.14583172643000003,0.0014652702023865711,0.14583309018,0.11826951999999999,0.02109051,0.14388064168,0.15057242068,R,testlc,16,0
./cmain 0 ../test-data-00MB.txt,0.0010054587428740165,0.00004569285452439964,0.0010061518599999999,0.000804951102362206,0.0001402560629921261,0.00085567786,0.00121704786,C,testlc,0,0
./cmain 1 ../test-data-00MB.txt,0.001017708373861387,0.000038988213444465356,0.00101389986,0.0008073863168316834,0.0001490429306930693,0.0009317928599999999,0.00128598586,C,testlc,1,0
./cmain 2 ../test-data-00MB.txt,0.0010153562916860451,0.000043457207086922006,0.00101095036,0.0008034577325581398,0.00015082982558139538,0.0009342478600000001,0.0019029018600000003,C,testlc,2,0
./cmain 3 ../test-data-00MB.txt,0.001008393832999034,0.00003576427043948661,0.00100709386,0.0008004715332690466,0.0001503851301832208,0.0009321458599999999,0.00121412386,C,testlc,3,0
./cmain 4 ../test-data-00MB.txt,0.0010117174948039217,0.00003877977937157912,0.00100899936,0.0008121878627450983,0.0001407207450980393,0.0009415188599999999,0.00132325286,C,testlc,4,0
./cmain 5 ../test-data-00MB.txt,0.0010075148224876597,0.00003417395940944065,0.00100548086,0.0008066362290227042,0.00014378171767028623,0.00093716186,0.00115305886,C,testlc,5,0
./cmain 6 ../test-data-00MB.txt,0.0010138340002912606,0.000036565080106609164,0.00101061136,0.0008109559029126222,0.00014392933980582516,0.00093379186,0.00133445186,C,testlc,6,0
./cmain 7 ../test-data-00MB.txt,0.0010303347156701034,0.00006529912496911879,0.00101751186,0.0008124799410898376,0.00015534248404516435,0.00093722686,0.00167461586,C,testlc,7,0
./cmain 8 ../test-data-00MB.txt,0.0010190217300890508,0.000041417642734115456,0.00101317686,0.0008151478051335788,0.0001456171189104244,0.00093595386,0.00134032386,C,testlc,8,0
./cmain 9 ../test-data-00MB.txt,0.0010126519259285346,0.000036427732351093196,0.00101027086,0.0008127187921489689,0.00014114550578761943,0.0009393018600000001,0.00127073286,C,testlc,9,0
./cmain 10 ../test-data-00MB.txt,0.0010085290680344344,0.000038310531827007947,0.0010067598600000001,0.0008072658058345299,0.00014350528933524613,0.00092930886,0.00141432686,C,testlc,10,0
./cmain 11 ../test-data-00MB.txt,0.0010090023343158885,0.00003583657538539649,0.00100899386,0.0008025279116658666,0.00014935765722515603,0.0009371258600000001,0.00115153686,C,testlc,11,0
./cmain 12 ../test-data-00MB.txt,0.0010149210973386304,0.00003738416513979523,0.00101201586,0.0008057302681231372,0.0001491927507447866,0.00093612686,0.00137133186,C,testlc,12,0
./cmain 13 ../test-data-00MB.txt,0.001022593153910416,0.00003699710802381804,0.00101904986,0.000813575863110217,0.00014664499245093106,0.00093763686,0.0012542048600000001,C,testlc,13,0
./cmain 14 ../test-data-00MB.txt,0.0010196852326461831,0.00003722276949989513,0.00101622286,0.0008227192071357775,0.00013493177403369676,0.00094030386,0.00122924986,C,testlc,14,0
./cmain 15 ../test-data-00MB.txt,0.0010184109546267231,0.00003843490155997429,0.00101604086,0.0008089738659058495,0.00014728087494056118,0.00093959986,0.0013651368600000001,C,testlc,15,0
./cmain 16 ../test-data-00MB.txt,0.001019871913732762,0.000038943456611148675,0.00101770786,0.0008073176604850222,0.00014962170233000452,0.0009387088599999999,0.00128915786,C,testlc,16,0
python3 main.py 20 ../test-data-00MB.txt,0.012997020237383175,0.00029478265187981196,0.0129993482,0.009607669906542054,0.002782514018691589,0.012407510200000001,0.0138283632,python,testlc,20,0
python3 main.py 20 ../test-data-10MB.txt,0.056369329488461524,0.0003980294937443779,0.05628559820000001,0.040215009230769226,0.014847507692307695,0.055473870200000004,0.057397357200000006,python,testlc,20,1
python3 main.py 20 ../test-data-20MB.txt,0.09870551213333335,0.0007090212778549721,0.09882992569999999,0.06898467333333332,0.028181599999999994,0.0972008602,0.0997432472,python,testlc,20,2
python3 main.py 20 ../test-data-30MB.txt,0.1378806019619048,0.0005872633649186644,0.13801650520000003,0.09715209714285714,0.03918139047619048,0.1370050002,0.1386908122,python,testlc,20,3
python3 main.py 20 ../test-data-40MB.txt,0.332269737,0.006347878980131866,0.3319802237,0.10745284,0.22369749999999997,0.3238072502,0.3455666572,python,testlc,20,4
python3 main.py 20 ../test-data-50MB.txt,0.41358004500000006,0.006077593511421478,0.41203306270000006,0.15542693999999999,0.25690520000000006,0.40734017720000004,0.42539290820000003,python,testlc,20,5
python3 main.py 20 ../test-data-60MB.txt,0.5134288546,0.011332076463313637,0.5146996471999999,0.19429834,0.31765889999999997,0.4879956972,0.5256322662,python,testlc,20,6
python3 main.py 20 ../test-data-70MB.txt,0.6007887593000001,0.006871222691677601,0.6020007622,0.20822613999999998,0.39106969999999996,0.5914396822,0.6100528441999999,python,testlc,20,7
python3 main.py 20 ../test-data-80MB.txt,0.6856671158,0.004199038413401452,0.6853131267,0.23559064,0.4484583,0.6804374622,0.6928239232,python,testlc,20,8
python3 main.py 20 ../test-data-90MB.txt,0.7671147545,0.007447112347291917,0.7663574667,0.26815094,0.4972486,0.7540118312,0.7817084892,python,testlc,20,9
python3 main.py 20 ../test-data-100MB.txt,0.8432207810000001,0.004527436834782899,0.8435213136999999,0.27759214,0.5635610000000001,0.8372894652,0.8520881682,python,testlc,20,10
python3 main.py 20 ../test-data-110MB.txt,0.9298708756,0.005017255018648377,0.9290543597,0.32935674,0.5986615,0.9213923502,0.9366238682,python,testlc,20,11
python3 main.py 20 ../test-data-120MB.txt,1.0082463828,0.003980140414334384,1.0077894252,0.35764263999999996,0.6488521,1.0028194912,1.0157039922,python,testlc,20,12
python3 main.py 20 ../test-data-130MB.txt,1.0967173632999998,0.010291942147457803,1.0950260911999998,0.36862243999999994,0.7261178,1.0833295752,1.1125318772,python,testlc,20,13
python3 main.py 20 ../test-data-140MB.txt,1.1807723383000002,0.0052592746067341885,1.1804505687,0.38642923999999995,0.7920131999999998,1.1725496412,1.1879902482,python,testlc,20,14
python3 main.py 20 ../test-data-150MB.txt,1.2631526068999999,0.00894181988070323,1.2635450242,0.43897404,0.8220637999999999,1.2484187372,1.2789981892,python,testlc,20,15
python3 main.py 20 ../test-data-160MB.txt,1.3606920915000003,0.011904939802411594,1.3579524167,0.4607791399999999,0.8976495,1.3450156692,1.3763397532,python,testlc,20,16
Rscript --vanilla main.R 20 ../test-data-00MB.txt,0.14634977211,0.002017939796045926,0.14610917236,0.11670627000000003,0.02324412,0.14291024336,0.15215166036,R,testlc,20,0
Rscript --vanilla main.R 20 ../test-data-10MB.txt,0.22598179759076928,0.002044325179179721,0.22548536236000002,0.15901199692307694,0.060405443076923075,0.22276999236,0.23074269836000003,R,testlc,20,1
Rscript --vanilla main.R 20 ../test-data-20MB.txt,0.31660377145999996,0.004533571386173073,0.31555893186,0.22506282000000005,0.08427401999999999,0.31228142436,0.32806432936,R,testlc,20,2
Rscript --vanilla main.R 20 ../test-data-30MB.txt,0.38663800106,0.0054528611384051535,0.38568129036,0.25669432,0.12304762,0.38083692936,0.40089218536000004,R,testlc,20,3
Rscript --vanilla main.R 20 ../test-data-40MB.txt,0.51174977036,0.0023524533441231024,0.51195888136,0.27628682,0.22898082,0.5078270233600001,0.51547998236,R,testlc,20,4
Rscript --vanilla main.R 20 ../test-data-50MB.txt,0.6369294092600002,0.0036324169071527967,0.63746815286,0.33781192,0.29212062,0.62815448436,0.64141481536,R,testlc,20,5
Rscript --vanilla main.R 20 ../test-data-60MB.txt,0.71909568446,0.005194805358466027,0.7185013998600001,0.35220602,0.35897072,0.71171060036,0.73007285136,R,testlc,20,6
Rscript --vanilla main.R 20 ../test-data-70MB.txt,0.8085268099600003,0.002207220860991298,0.8086100178600001,0.40044852,0.40101482,0.8051638093600001,0.8122846273600001,R,testlc,20,7
Rscript --vanilla main.R 20 ../test-data-80MB.txt,0.8873564967600001,0.0072573833667149736,0.8876461263600001,0.44267622000000006,0.43752092,0.87613176236,0.8961016473600001,R,testlc,20,8
Rscript --vanilla main.R 20 ../test-data-90MB.txt,0.9691560160600001,0.0055108592307679385,0.96905457386,0.47110352000000005,0.48985652,0.95987598336,0.9780856103600001,R,testlc,20,9
Rscript --vanilla main.R 20 ../test-data-100MB.txt,1.04685261416,0.004077077181475009,1.04717935486,0.48051052000000005,0.5589455200000001,1.03982147136,1.05441877536,R,testlc,20,10
Rscript --vanilla main.R 20 ../test-data-110MB.txt,1.13707259836,0.008291862908006578,1.13546411536,0.5137388199999999,0.61591172,1.12627823536,1.15236232436,R,testlc,20,11
Rscript --vanilla main.R 20 ../test-data-120MB.txt,1.21684625916,0.008217436691017361,1.2164544533600001,0.53326842,0.67592312,1.2042650703600002,1.2286618013600001,R,testlc,20,12
Rscript --vanilla main.R 20 ../test-data-130MB.txt,1.2965559173599999,0.009676548866244089,1.2922440533600001,0.5687250199999999,0.72002392,1.2857953993600002,1.3132225783600002,R,testlc,20,13
Rscript --vanilla main.R 20 ../test-data-140MB.txt,1.37637223896,0.008622875509374678,1.3783005483600002,0.59622392,0.7727262200000001,1.3604098823600002,1.3871922413600002,R,testlc,20,14
Rscript --vanilla main.R 20 ../test-data-150MB.txt,1.45463545966,0.011696791367131568,1.4546582248600002,0.6406500199999999,0.8061901200000001,1.4317698673600001,1.4713162453600002,R,testlc,20,15
Rscript --vanilla main.R 20 ../test-data-160MB.txt,1.76075473316,0.34412173520638123,1.57014612936,0.7332344199999999,1.0177112199999998,1.5485772283600001,2.39952247436,R,testlc,20,16
./cmain 20 ../test-data-00MB.txt,0.0008738658017021271,0.00015175596720042161,0.00094152494,0.000714220406189556,0.0001279539845261121,0.0006237944400000001,0.00353165344,C,testlc,20,0
./cmain 20 ../test-data-10MB.txt,0.046662845778709675,0.000551648001971825,0.04663328894,0.026999216129032253,0.019097721935483872,0.04572810244,0.04826711544000001,C,testlc,20,1
./cmain 20 ../test-data-20MB.txt,0.0941785164077419,0.0009802380330314843,0.09404093044,0.057515570967741916,0.035980867096774206,0.09216427844,0.09658702344,C,testlc,20,2
./cmain 20 ../test-data-30MB.txt,0.13804987544,0.0008509711530240005,0.13783322044000001,0.08191412857142856,0.05538014666666666,0.13698125444,0.13984484344,C,testlc,20,3
./cmain 20 ../test-data-40MB.txt,0.33233428434,0.006427296685199311,0.33056038594000003,0.1119249,0.21954727999999996,0.32832401544,0.35021977144,C,testlc,20,4
./cmain 20 ../test-data-50MB.txt,0.41070327724,0.003547749310059164,0.41006235743999997,0.1450256,0.26480158,0.40609146344,0.41654002844,C,testlc,20,5
./cmain 20 ../test-data-60MB.txt,0.49134993594000004,0.002536056274515308,0.49096570294,0.16639439999999997,0.32406008000000003,0.48683805344000003,0.49640884644,C,testlc,20,6
./cmain 20 ../test-data-70MB.txt,0.5692955475400001,0.0034436003892967977,0.5696638869400001,0.20088319999999998,0.36749218,0.5636374754400001,0.5752587504400001,C,testlc,20,7
./cmain 20 ../test-data-80MB.txt,0.6553599836400001,0.00517056010579555,0.65393286394,0.20907679999999998,0.4452225799999999,0.6498638024400001,0.6643728164400001,C,testlc,20,8
./cmain 20 ../test-data-90MB.txt,0.7287622615400001,0.005406642675256576,0.73054814294,0.24041889999999996,0.48729118,0.7174504734400001,0.73522975044,C,testlc,20,9
./cmain 20 ../test-data-100MB.txt,0.8192254075400001,0.005214153279806759,0.8201917704400001,0.2678254,0.5501486800000001,0.8068748184400001,0.82462789544,C,testlc,20,10
./cmain 20 ../test-data-110MB.txt,0.9059771460399999,0.0034061866956064447,0.90516812144,0.30920310000000006,0.59526088,0.9015491884400001,0.9118855974400001,C,testlc,20,11
./cmain 20 ../test-data-120MB.txt,0.98186039284,0.004876233927627122,0.98237633144,0.3315426,0.64882048,0.9738702374400001,0.98888005844,C,testlc,20,12
./cmain 20 ../test-data-130MB.txt,1.06733987304,0.0046552670052436365,1.06633119394,0.3587543000000001,0.70712788,1.06172759444,1.07461489544,C,testlc,20,13
./cmain 20 ../test-data-140MB.txt,1.14375927764,0.004937118284572946,1.1452918624400001,0.3716345,0.77056328,1.1341658644400001,1.14977831744,C,testlc,20,14
./cmain 20 ../test-data-150MB.txt,1.22581367964,0.003389354830580108,1.22547732344,0.4062589,0.81771368,1.2196943474400002,1.23033292944,C,testlc,20,15
./cmain 20 ../test-data-160MB.txt,1.30768619024,0.006574255091885322,1.3084031609400002,0.4428794,0.8630482800000001,1.2968838874400002,1.32188416544,C,testlc,20,16
python3 main.py 0 ../test-data-00MB.txt,0.013082046976806736,0.0002926083147872289,0.01310741546,0.010199216890756306,0.0023001657983193276,0.01215037346,0.013833774460000002,python,loading,0,0
python3 main.py 0 ../test-data-10MB.txt,0.022359349208091607,0.00032010338561880395,0.02235226246,0.012105105343511453,0.009364632519083968,0.02171185146,0.02348278446,python,loading,0,1
python3 main.py 0 ../test-data-20MB.txt,0.03151854320468085,0.00042567081382554624,0.031449359460000006,0.01283878127659574,0.017737166382978724,0.030819228460000004,0.033550991460000006,python,loading,0,2
python3 main.py 0 ../test-data-30MB.txt,0.04004768492575342,0.000687297087897162,0.03988864646,0.01504819150684931,0.023961594246575343,0.039186692460000006,0.043333876460000004,python,loading,0,3
python3 main.py 0 ../test-data-40MB.txt,0.04782415077147541,0.0006009743530202859,0.047761403460000004,0.016227063278688527,0.030494682950819675,0.04673696246,0.04943833546,python,loading,0,4
python3 main.py 0 ../test-data-50MB.txt,0.05585888629018868,0.0006962287034721905,0.055753846460000006,0.017571486415094338,0.03714228641509435,0.05458276846000001,0.05815500246000001,python,loading,0,5
python3 main.py 0 ../test-data-60MB.txt,0.06389019311217392,0.0007525609995044383,0.06382767146000001,0.018478064347826086,0.04428321217391305,0.06247213046000001,0.06668682546,python,loading,0,6
python3 main.py 0 ../test-data-70MB.txt,0.07160790184095238,0.0009330272482301635,0.07156797746000002,0.020677617142857145,0.04985382190476191,0.06999116246,0.07487468046000001,python,loading,0,7
python3 main.py 0 ../test-data-80MB.txt,0.07937829986540541,0.0007552582381571908,0.07948308246,0.020910989729729722,0.05737314108108109,0.07808347346000001,0.08108044546000001,python,loading,0,8
python3 main.py 0 ../test-data-90MB.txt,0.08789280072470587,0.002031102901718509,0.08748276246,0.02273858352941177,0.06393053058823528,0.08579278546,0.09819613246,python,loading,0,9
python3 main.py 0 ../test-data-100MB.txt,0.09559507309333334,0.0011294854808516672,0.09560627396000002,0.024176926666666664,0.07019192666666664,0.09379437046000001,0.09842103146,python,loading,0,10
python3 main.py 0 ../test-data-110MB.txt,0.1035854797457143,0.0014966173910542606,0.10312793346000002,0.023096367142857142,0.07915345285714284,0.10203439546000001,0.10747061946000001,python,loading,0,11
python3 main.py 0 ../test-data-120MB.txt,0.11172059149846153,0.0018277887435778882,0.11139597996,0.02444506769230769,0.08588548307692306,0.10898393446000001,0.11769112246,python,loading,0,12
python3 main.py 0 ../test-data-130MB.txt,0.11993947370000001,0.0016385044395999327,0.11926068346,0.030612340000000002,0.08808777999999999,0.11752836546,0.12304849646,python,loading,0,13
python3 main.py 0 ../test-data-140MB.txt,0.1272231015904348,0.0007255575636931235,0.12717025246000002,0.03161652086956522,0.09424071217391304,0.12552936646,0.12864005646,python,loading,0,14
python3 main.py 0 ../test-data-150MB.txt,0.13489983455090912,0.0004809719853219743,0.13493157946,0.03169321454545455,0.1017856509090909,0.13367196046000002,0.13570516546,python,loading,0,15
python3 main.py 0 ../test-data-160MB.txt,0.14283381876000006,0.0012566298430966324,0.14253763146000004,0.031065959999999997,0.11024266,0.14135865746,0.14705734346000002,python,loading,0,16
Rscript --vanilla main.R 0 ../test-data-00MB.txt,0.14716469214,0.0023821850831208936,0.14767266794,0.11486481000000001,0.025615339999999997,0.14195100344,0.15213620344,R,loading,0,0
Rscript --vanilla main.R 0 ../test-data-10MB.txt,0.15899478632888886,0.0016721634116716186,0.15856382344000003,0.11976857111111111,0.032898217777777766,0.15675966444,0.16352006544,R,loading,0,1
Rscript --vanilla main.R 0 ../test-data-20MB.txt,0.19527842457333336,0.0014658005673843916,0.19523853044,0.1451994933333333,0.042923206666666665,0.19268323644000002,0.19862604444,R,loading,0,2
Rscript --vanilla main.R 0 ../test-data-30MB.txt,0.22377256736307688,0.002054312182594435,0.22330009244000001,0.1608062676923077,0.0555083246153846,0.22111323144,0.22812382444,R,loading,0,3
Rscript --vanilla main.R 0 ../test-data-40MB.txt,0.2364637066066667,0.002341020801042797,0.23625333544000002,0.16466012666666666,0.06385493999999999,0.23131488444,0.24073221344,R,loading,0,4
Rscript --vanilla main.R 0 ../test-data-50MB.txt,0.24963521152333332,0.003459068251686099,0.24987875694,0.17093904333333332,0.07152385666666666,0.24471731244000003,0.25502037244,R,loading,0,5
Rscript --vanilla main.R 0 ../test-data-60MB.txt,0.25833328962181823,0.0018481425708677273,0.25807676743999997,0.16848832363636362,0.08222748545454545,0.25554790744,0.26166952544,R,loading,0,6
Rscript --vanilla main.R 0 ../test-data-70MB.txt,0.28461969504,0.0021994358750504965,0.28399175544,0.18290155999999996,0.09384574,0.28234477044,0.28933808844,R,loading,0,7
Rscript --vanilla main.R 0 ../test-data-80MB.txt,0.29706280584,0.0024937742725235313,0.29681143094,0.18218526,0.10763194000000001,0.29366498144,0.30225018944,R,loading,0,8
Rscript --vanilla main.R 0 ../test-data-90MB.txt,0.30725688094,0.0020791173709636835,0.30645145844,0.18896185999999998,0.11073653999999997,0.30388323744,0.31049797944,R,loading,0,9
Rscript --vanilla main.R 0 ../test-data-100MB.txt,0.31913500613999995,0.0027582719261272912,0.31919329094000004,0.19696665999999996,0.11498354,0.31508696444,0.32352207843999997,R,loading,0,10
Rscript --vanilla main.R 0 ../test-data-110MB.txt,0.33579494364,0.005121517186902468,0.33298324944,0.19647256,0.13144284,0.33078047443999997,0.34541198944,R,loading,0,11
Rscript --vanilla main.R 0 ../test-data-120MB.txt,0.34532225593999993,0.004041395916166736,0.34517097294,0.20161325999999996,0.13630603999999996,0.34024937843999997,0.35301040644,R,loading,0,12
Rscript --vanilla main.R 0 ../test-data-130MB.txt,0.35805810494,0.0021117641353347386,0.35816602793999996,0.20808776,0.14221363999999997,0.35310776044,0.36121780544,R,loading,0,13
Rscript --vanilla main.R 0 ../test-data-140MB.txt,0.36824316604,0.00350462276439081,0.36751154393999996,0.20566595999999998,0.15524724,0.36411592244,0.37727946544,R,loading,0,14
Rscript --vanilla main.R 0 ../test-data-150MB.txt,0.38239026643999996,0.0034804887233432814,0.38212097844000004,0.21206845999999996,0.16224584,0.37840623944,0.38898854244,R,loading,0,15
Rscript --vanilla main.R 0 ../test-data-160MB.txt,0.39102833764,0.0018941489379924602,0.39077544643999995,0.21129025999999995,0.17229223999999999,0.38809127244,0.39554094344,R,loading,0,16
./cmain 0 ../test-data-00MB.txt,0.0006816029524201766,0.00002748154365119026,0.0006757783800000003,0.0005772787598334107,0.00009190976399814916,0.0006349413800000001,0.0009026053800000002,C,loading,0,0
./cmain 0 ../test-data-10MB.txt,0.011342559812432425,0.000240536940312126,0.011360360380000002,0.0027261768339768336,0.008138772200772198,0.01061996838,0.012553875380000001,C,loading,0,1
./cmain 0 ../test-data-20MB.txt,0.02188490405375886,0.0007161053617084719,0.022180775380000003,0.004324614184397164,0.017045049645390078,0.020429771380000003,0.023563070380000002,C,loading,0,2
./cmain 0 ../test-data-30MB.txt,0.03152151468303031,0.0005243242635478623,0.03154892638,0.005384280808080808,0.025584030303030303,0.029552844380000002,0.03265501338,C,loading,0,3
./cmain 0 ../test-data-40MB.txt,0.04107881548666666,0.0008239247615641589,0.04102380538,0.0069963973333333354,0.03349250666666668,0.03922845538,0.04479178438,C,loading,0,4
./cmain 0 ../test-data-50MB.txt,0.05063337960413795,0.0007353061112997351,0.050597532380000004,0.009794668965517244,0.04019358620689656,0.04886892138,0.05304533938,C,loading,0,5
